run_id,scenario_id,dataset,scenario,model_label,model,request_rate,burstiness,seed,num_prompts,micro_batch,dataset_name,dataset_path,success,failed,duration_s,req_s,out_tok_s,total_tok_s,mean_ttft_ms,p99_ttft_ms,mean_tpot_ms,p99_tpot_ms,mean_itl_ms,p99_itl_ms,pp_makespan_ms,bubble_pct,overlap_pct,idle_pct,avg_power_w,max_power_w,energy_j,energy_per_request_j,energy_per_output_token_j,tokens_per_joule,output_tokens_per_second_per_watt
0157_E25_LongBench-QMSum-1K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-1,E25,LongBench-QMSum-1K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.342092537,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_1K.jsonl,200,0,664.1798222360667,0.30112327009072376,24.69210814743935,433.4955540062555,4872.398460515542,11682.345260039432,1462.720866002605,2804.286626967768,1410.5148172848944,5386.2087788875215,616.595,57.78,0.00,,61.252682640508,153.0,41234.124014377594,206.17062007188798,2.514275854535219,0.3977288324175776,0.4031188036670546
0158_E25_LongBench-QMSum-1K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-2,E25,LongBench-QMSum-1K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.342092537,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_1K.jsonl,200,0,683.3477871029172,0.29267673617252604,24.909717015643693,422.2461906597842,3150.5662271229085,7852.697748935315,1295.6237760590516,2318.1728087228826,1251.1800612637753,3893.4186150762253,584.441,42.73,47.70,,85.15551201392337,166.0,58924.40359067917,294.62201795339587,3.461661590334812,0.28887861332028125,0.2925203128550366
0159_E25_LongBench-QMSum-1K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-4,E25,LongBench-QMSum-1K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.342092537,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_1K.jsonl,200,0,737.1799805948976,0.2713041662344137,23.523427733354843,391.8446072923638,3060.8466657821555,6451.175888432189,1673.8094090456987,2303.424157062772,1651.8004893267648,3360.826636152342,768.228,30.86,70.40,,105.35122910018757,162.0,78547.94098854065,392.73970494270327,4.5296084994256764,0.22076963166392707,0.22328574554155783
0160_E28_LongBench-QMSum-1K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-1,E28,LongBench-QMSum-1K,high_poisson,14B,Qwen/Qwen2.5-14B,0.684185074,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_1K.jsonl,200,0,578.4725087811239,0.34573812404916515,27.375544662212896,496.74789318073925,78998.13878603629,199092.08492293488,2495.541878351266,5259.824936163397,2261.6459450537336,6258.048656373285,966.955,58.87,0.00,,61.547078431696114,155.0,36104.82911133766,180.5241455566883,2.2799210098091476,0.43861168685125196,0.44479031921220763
0161_E28_LongBench-QMSum-1K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-2,E28,LongBench-QMSum-1K,high_poisson,14B,Qwen/Qwen2.5-14B,0.684185074,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_1K.jsonl,200,0,537.8358334689401,0.3718606823015818,33.097460028252286,537.9336630174682,50697.15649451013,132635.9537171153,1985.0502058878367,4221.3583917042715,1884.355344516652,4646.99229109101,849.504,45.07,47.28,,81.35748557484405,170.0,44395.90703034401,221.97953515172006,2.494011967324533,0.40096038555611113,0.40681517864517325
0162_E28_LongBench-QMSum-1K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-4,E28,LongBench-QMSum-1K,high_poisson,14B,Qwen/Qwen2.5-14B,0.684185074,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_1K.jsonl,200,0,576.8717863629572,0.34669748933459477,30.597786921224664,501.2725649544239,46602.861247080145,124497.1906323731,2084.567042973389,3449.275912266402,1990.3569757549014,3977.5250391103327,922.645,32.08,71.42,,99.68580654115841,165.0,58303.32628726959,291.51663143634795,3.3031174600458666,0.30274430506813227,0.3069422617209944
0166_E24_LongBench-QMSum-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-1,E24,LongBench-QMSum-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.310158277,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,684.2453662529588,0.2922928087847101,28.473703967762532,1214.9004450732082,5246.598831372103,15665.004243215075,738.2166784740936,2243.710346811309,687.3710472614279,2492.248610141687,260.986,60.61,0.00,,53.3726157125449,157.0,36997.83870482445,184.98919352412224,1.8989805833200455,0.5265983279574505,0.5334890109399297
0167_E24_LongBench-QMSum-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-2,E24,LongBench-QMSum-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.310158277,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,199,1,677.5330863581039,0.2937125935349825,27.003847293045432,1219.6275231985448,2796.939788752437,7463.59646603931,545.2194664123166,1245.8466377264492,527.887543820923,1701.227161148563,237.835,46.66,46.29,,62.68677796473193,153.0,43084.11982369423,216.5031146919308,2.3548382063671967,0.4246576250105512,0.430774210603678
0168_E24_LongBench-QMSum-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-4,E24,LongBench-QMSum-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.310158277,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,706.9650017069653,0.2828994356398131,27.66897930275192,1175.9676900450008,3196.681522729341,8793.890428864392,762.940049677947,1197.7522023958463,757.5347615212135,1831.9124224595726,335.513,35.62,68.69,,71.54687104004408,139.0,51225.89837598801,256.12949187994,2.6187770756090183,0.38185762710155147,0.38672521803596227
0169_E27_LongBench-QMSum-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-1,E27,LongBench-QMSum-3K,high_poisson,3B,Qwen/Qwen2.5-3B,0.620316555,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,633.7483471990563,0.315582677073525,30.66990247139053,1311.6310341065262,106798.53642706061,257394.4698787573,2341.2932628216276,3283.192041342606,2279.2806482062015,3799.904356766492,872.541,59.43,0.00,,52.129305249302234,141.0,33545.14641880989,167.72573209404945,1.7258397087415698,0.5794280864757538,0.5883428203141275
0170_E27_LongBench-QMSum-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-2,E27,LongBench-QMSum-3K,high_poisson,3B,Qwen/Qwen2.5-3B,0.620316555,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,513.3046981308144,0.38963212440543554,35.43314539343031,1616.9635754794474,55482.669521014905,133301.39162798176,1801.9454137466578,2513.4529063556183,1743.5546019022654,2951.872253960464,646.568,48.96,40.44,,64.42695761389894,154.0,33654.17728996277,168.27088644981384,1.850350631733163,0.5404381109451308,0.549973903870734
0171_E27_LongBench-QMSum-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-4,E27,LongBench-QMSum-3K,high_poisson,3B,Qwen/Qwen2.5-3B,0.620316555,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,513.7694555229973,0.3892796620157339,38.65741683647245,1618.7571897465068,48139.9707851687,114530.90946024981,1794.9208705538883,2410.053259097189,1742.611209674329,2623.0168939568102,690.087,39.63,62.79,,72.58963986460614,144.0,37915.91799068451,189.57958995342256,1.9090638935947086,0.5238169363294755,0.5325473016338982
0175_E25_LongBench-QMSum-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-1,E25,LongBench-QMSum-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.207157252,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,1019.5744686690159,0.19616026699951225,22.165129369609886,818.3865187299751,8236.579071257729,23632.596141179074,1035.213331595087,2230.079381825091,1012.7483917805904,3810.7632405869663,387.348,59.08,0.00,,65.07183372623919,156.0,66914.2126762867,334.5710633814335,2.9609368855385947,0.3377309407991991,0.34062555333633004
0176_E25_LongBench-QMSum-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-2,E25,LongBench-QMSum-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.207157252,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,1024.728364421986,0.19517367425738538,22.84117509834181,815.057949987668,4053.9443521026988,11277.639700130092,723.5368482134478,1066.731302308597,723.526565115811,2562.3194373911247,326.763,44.87,45.65,,83.21966431017485,162.0,86049.75277280807,430.24876386404037,3.6763971961380872,0.2720054299493159,0.2744684839536073
0177_E25_LongBench-QMSum-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-4,E25,LongBench-QMSum-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.207157252,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,1052.5047508489806,0.19002289523032959,22.20702565109247,793.5166081923334,4163.004302337067,10763.252610927444,1013.0247085557513,1345.352706632423,1010.7591684705579,2467.3301627300675,463.022,33.05,69.30,,95.16757074656094,156.0,100969.15204238892,504.8457602119446,4.319905533837715,0.23148654343643033,0.23334656413823573
0178_E28_LongBench-QMSum-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-1,E28,LongBench-QMSum-3K,high_poisson,7B,Qwen/Qwen2.5-7B,0.414314504,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,959.9937471810263,0.20833469029073368,23.823071834745395,869.4608714389936,166268.12203154084,400431.18694970844,3482.4992102398983,4978.624405665842,3418.213914230293,5624.40611518221,1352.377,57.96,0.00,,54.60716490948122,162.0,52915.39847230911,264.57699236154554,2.3137472003633195,0.4321993344143101,0.43626274819861766
0179_E28_LongBench-QMSum-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-2,E28,LongBench-QMSum-3K,high_poisson,7B,Qwen/Qwen2.5-7B,0.414314504,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,770.3408457648475,0.2596253348106269,29.86989476996262,1083.6982156530155,77532.11508488981,201487.74430993941,2616.7317658554434,3908.4754043386897,2580.5419034272936,4492.149683188181,962.857,47.02,41.68,,70.34558318036567,162.0,54852.91038322449,274.26455191612246,2.383872680713798,0.4194854901817039,0.4246164921737358
0180_E28_LongBench-QMSum-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-4,E28,LongBench-QMSum-3K,high_poisson,7B,Qwen/Qwen2.5-7B,0.414314504,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,718.6980948110577,0.27828096587980944,32.64374870253105,1162.1959290424834,52260.470863753,123762.05881421219,2348.2372591139106,3164.948799545802,2333.4675678376916,3686.833050940186,932.123,37.49,63.07,,85.37524044828302,166.0,62141.20860123634,310.70604300618174,2.648702467978191,0.3775433488999316,0.3823561553809661
0184_E26_LongBench-QMSum-3K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-1,E26,LongBench-QMSum-3K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.122084928,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,1758.466581413988,0.11373545685422093,9.555484407607372,471.21168451988,40438.85739855934,116945.87650866712,2450.269699852622,6016.996428251591,2251.8595096889158,7218.378489110619,943.359,55.09,0.00,,68.9158534753176,158.0,121830.33627152443,609.1516813576221,7.250510996341393,0.1379213134777121,0.13865437233581812
0185_E26_LongBench-QMSum-3K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-2,E26,LongBench-QMSum-3K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.122084928,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,1751.5420919570606,0.11418509490487486,9.227868444737462,472.70916514194613,9137.773776790127,28546.9571600575,1545.0308125797653,4849.235325365767,1407.027244827087,5159.692846066318,640.629,39.82,47.29,,90.70358627207591,169.0,159703.02247023582,798.5151123511791,9.880778473689032,0.1012066005388992,0.10173653351541583
0186_E26_LongBench-QMSum-3K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-4,E26,LongBench-QMSum-3K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.122084928,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,1777.73677253793,0.11250259492268717,9.326465119090766,465.9784355011003,10077.434061301174,44349.55563855357,1867.3670488195194,3443.2083875623825,1796.2614609751286,4449.193664491177,828.424,29.25,67.29,,106.08752233176428,168.0,189553.92199397087,947.7696099698544,11.432685283110427,0.08746851463472942,0.08791293183306134
0187_E29_LongBench-QMSum-3K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-1,E29,LongBench-QMSum-3K,high_poisson,14B,Qwen/Qwen2.5-14B,0.244169855,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,1634.631224208977,0.1223517555751959,9.797316827683812,506.4273750188491,336976.8220002041,728318.7692316924,2653.020742839715,5786.552268705995,2580.506405728044,7061.612233347261,1245.447,55.23,0.00,,68.46797032889498,167.0,112626.44380354881,563.1322190177441,7.032559712990872,0.14219573538106664,0.1430934315800673
0188_E29_LongBench-QMSum-3K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-2,E29,LongBench-QMSum-3K,high_poisson,14B,Qwen/Qwen2.5-14B,0.244169855,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,1436.3786133599933,0.13923905448032098,12.86638482925406,578.0425803317837,241578.01271372358,508468.96518588986,2020.129801898662,3641.9774986826756,1968.5505115492974,5567.540138959885,937.080,41.10,46.29,,89.687666261574,163.0,129645.04519867897,648.2252259933948,7.01504492174011,0.14255076213424248,0.14345768337565235
0189_E29_LongBench-QMSum-3K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-4,E29,LongBench-QMSum-3K,high_poisson,14B,Qwen/Qwen2.5-14B,0.244169855,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3K.jsonl,200,0,1442.27379093715,0.13866992609637974,11.113701226994353,573.979784699613,218110.8894117258,495404.60280820023,2238.7757337601865,2993.3776956755896,2228.6896453032446,4744.815466990694,1044.519,29.68,67.21,,102.83232748107933,166.0,149216.96162438393,746.0848081219197,9.309187199724494,0.10742076386965287,0.10807594750823103
0193_E25_LongBench-QMSum-3.8K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-1,E25,LongBench-QMSum-3.8K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.247696199,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,847.4187286400702,0.23601083294554767,22.91075160818904,1210.8830797812504,6171.853387168376,18485.13726494508,712.2922548912194,2232.084142893099,641.5009314851555,2633.060074783862,265.837,59.75,0.00,,58.551344937274024,169.0,50143.254464387894,250.71627232193947,2.5827069000457326,0.3871906641757502,0.39129334488786377
0194_E25_LongBench-QMSum-3.8K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-2,E25,LongBench-QMSum-3.8K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.247696199,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,852.1293578641489,0.23470614895993888,24.184121588832102,1205.5892576861324,3509.3412906618323,10387.204416990277,536.4586317462907,1081.4991043831672,524.9613587389744,1859.1809985553846,244.939,45.97,46.70,,63.608372965507996,158.0,54801.565470695496,274.00782735347747,2.659237454905643,0.37604765161352716,0.3802034301670643
0195_E25_LongBench-QMSum-3.8K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-4,E25,LongBench-QMSum-3.8K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.247696199,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,866.034569601994,0.23093766348370431,21.56495901610831,1184.0012350445081,3706.241312152706,10562.733612454029,741.8754792231002,1212.4205505132027,738.6741779881379,1925.1993731595576,328.182,35.15,67.33,,70.08448582349585,140.0,61374.348615169525,306.87174307584763,3.2862683987561323,0.30429650858052393,0.30769946818784605
0196_E28_LongBench-QMSum-3.8K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-1,E28,LongBench-QMSum-3.8K,high_poisson,3B,Qwen/Qwen2.5-3B,0.495392399,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,812.865315037081,0.2460432205683133,25.25018551082315,1263.7210384024565,150654.36015730142,354233.79424189916,2602.8502223722962,3494.465404901895,2556.3256369689584,3867.5632836017758,1003.761,58.31,0.00,,56.0661973139721,157.0,46081.72406125069,230.40862030625343,2.2451509895859045,0.44540434235313503,0.450363797091882
0197_E28_LongBench-QMSum-3.8K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-2,E28,LongBench-QMSum-3.8K,high_poisson,3B,Qwen/Qwen2.5-3B,0.495392399,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,658.4656307969708,0.303736430036494,29.511031542345755,1558.38353895254,83795.42724840692,196721.3019013195,2031.7103171563824,2711.370749674841,1956.1427281703002,3181.5847103227857,741.815,47.57,40.61,,67.30764815102842,158.0,44892.710770606995,224.46355385303497,2.310246540274135,0.4328542354970216,0.43844989912776866
0198_E28_LongBench-QMSum-3.8K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-4,E28,LongBench-QMSum-3.8K,high_poisson,3B,Qwen/Qwen2.5-3B,0.495392399,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,635.6315344360191,0.31464769943715154,30.30214669429488,1614.0970741961692,66793.46679244889,154549.06838362335,1861.0673509725036,2460.009883082277,1829.1449196814087,2811.4103245083243,742.091,38.38,61.86,,72.2508419888895,147.0,46607.506118535995,233.03753059267999,2.4197864139211878,0.4132596142564217,0.41940198702396636
0202_E26_LongBench-QMSum-3.8K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-1,E26,LongBench-QMSum-3.8K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.162966318,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,1282.982993594138,0.15588671167006013,18.11637419673604,802.7799317235673,9537.082895447966,28968.902604172472,994.5155732996749,2588.2448146123397,969.5357869872751,4015.1079538697372,389.551,58.26,0.00,,65.26808481218536,157.0,84412.30456137657,422.06152280688286,3.6317301794680796,0.2753508522338696,0.27756865011234044
0203_E26_LongBench-QMSum-3.8K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-2,E26,LongBench-QMSum-3.8K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.162966318,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,1287.8922281169798,0.1552924970223781,17.983647617676496,799.6561960046679,4434.747374498984,10984.037731457494,679.5855200004186,1077.8618085549313,675.3540764655002,2541.543269576505,318.347,43.85,46.04,,83.42705311720262,163.0,108259.74597644806,541.2987298822403,4.674225895965116,0.213939168165411,0.21556134306232946
0204_E26_LongBench-QMSum-3.8K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-4,E26,LongBench-QMSum-3.8K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.162966318,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,1315.2596912349109,0.15206122511989853,18.121136197538306,783.5289158998035,4908.0936272931285,13780.114364402825,976.3118236738142,1367.8251682911193,976.2137482136296,2609.6010559238493,456.215,32.19,69.61,,97.18687514478462,160.0,128701.40233159065,643.5070116579533,5.399907792715895,0.18518834735454767,0.18645661948223208
0205_E29_LongBench-QMSum-3.8K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-1,E29,LongBench-QMSum-3.8K,high_poisson,7B,Qwen/Qwen2.5-7B,0.325932636,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,1212.7989709440153,0.16490779163864602,19.12930383008294,849.2009184327896,218074.77211208083,518726.6594269778,3759.2246067397,5197.881993425984,3726.9447845635814,6029.043246509973,1476.729,56.91,0.00,,57.181221855228074,165.0,69859.5800333023,349.2979001665115,3.0111887945388927,0.3320947533457899,0.334538213935244
0206_E29_LongBench-QMSum-3.8K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-2,E29,LongBench-QMSum-3.8K,high_poisson,7B,Qwen/Qwen2.5-7B,0.325932636,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,962.0167091840412,0.20789659689968903,24.50269291059735,1070.9606082350272,107795.49443599302,263872.9108597221,2821.890007977946,3907.130051623603,2797.494044847907,4564.060045350343,1053.684,46.09,40.41,,71.0867378715142,163.0,69061.74910354614,345.3087455177307,2.929821360238679,0.3413177381977086,0.344687260159339
0207_E29_LongBench-QMSum-3.8K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-4,E29,LongBench-QMSum-3.8K,high_poisson,7B,Qwen/Qwen2.5-7B,0.325932636,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,901.6847578040324,0.22180700989898178,25.75290288432128,1142.2295775613409,76837.46368039749,179272.0902049192,2574.734068726927,3407.616420302254,2546.102683724552,3872.04654882662,1017.393,36.76,61.29,,83.58923621397814,162.0,76135.10509514809,380.6755254757404,3.278717759577455,0.30499728043955665,0.3080887450436444
0211_E27_LongBench-QMSum-3.8K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-1,E27,LongBench-QMSum-3.8K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.0960221708,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,2238.5509159131907,0.08934351172370468,7.82961864990686,457.54465208676055,49076.64499725099,134296.04971636314,2193.6219374484112,4621.716740367556,2152.8112718620555,7435.966339302296,914.749,54.65,0.00,,72.5847845409947,158.0,163151.39717006683,815.7569858503342,9.308575179441252,0.10742782657098603,0.10786859394043967
0212_E27_LongBench-QMSum-3.8K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-2,E27,LongBench-QMSum-3.8K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.0960221708,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,2193.2447001200635,0.09118909531118508,7.980869621634918,466.98574032525056,13905.039910251508,59319.93773537916,1473.9551275575259,3836.80872111931,1423.6484859288619,5396.272261862177,670.352,39.76,46.58,,88.80345982690964,173.0,195656.0658915043,978.2803294575215,11.177791698554861,0.08946310925880706,0.08987115633997536
0213_E27_LongBench-QMSum-3.8K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-4,E27,LongBench-QMSum-3.8K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.0960221708,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,2222.9755638660863,0.08996950000303654,7.155274335241496,460.02125107552604,9068.500521357637,26607.15630788121,1745.9405649491457,3584.8945699086153,1700.6457569517597,4647.824439348187,815.070,29.26,66.42,,105.50474943244988,165.0,235535.0442531109,1177.6752212655545,14.807936895078013,0.06753135207730311,0.06781945242970042
0214_E30_LongBench-QMSum-3.8K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-1,E30,LongBench-QMSum-3.8K,high_poisson,14B,Qwen/Qwen2.5-14B,0.192044342,1,0,200,1,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,2072.3773972350173,0.09650751849872596,7.89238486282581,493.6678046020879,450967.5894751423,949934.1872486983,2765.0146233727937,6754.607088443823,2601.529718121528,7530.052354559302,1288.197,54.76,0.00,,69.7170872930058,163.0,145161.18406915665,725.8059203457832,8.875102963386931,0.11267474914098105,0.11320588924858302
0215_E30_LongBench-QMSum-3.8K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-2,E30,LongBench-QMSum-3.8K,high_poisson,14B,Qwen/Qwen2.5-14B,0.192044342,1,0,200,2,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,1775.8940447941422,0.11261933142142135,9.596293230419313,576.4713289067148,306211.8196664634,638842.3448450443,2141.2519907922656,4263.812121562082,2125.24128934957,5720.841457976494,1040.258,40.24,46.77,,88.97570449367886,169.0,158878.96073293686,794.3948036646843,9.322788448124449,0.10726404504021318,0.10785296149131438
0216_E30_LongBench-QMSum-3.8K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-4,E30,LongBench-QMSum-3.8K,high_poisson,14B,Qwen/Qwen2.5-14B,0.192044342,1,0,200,4,custom,/workspace/DATASET/vllm_custom/longbench_qmsum_3.8K.jsonl,200,0,1791.0430292680394,0.11166677557810305,9.089675532057589,571.1699737432182,286054.5884674485,605664.4340417719,2281.0051421135254,3127.2661814400235,2273.4361330693328,4879.479259243235,1102.438,29.11,67.93,,100.71428377011291,167.0,181271.4331820011,906.3571659100056,11.134608917813337,0.08981006943137293,0.09025209922363527
0220_E33_STELLA-Corpus-1K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-1,E33,STELLA-Corpus-1K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.835500086,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,286.780253529083,0.697398086300658,70.82077566383182,1120.230546024747,2175.7010537781753,5412.210642166901,759.2020757865931,1081.003666923572,751.2273507249926,2187.9627337725833,301.452,66.64,0.00,,44.569122354103705,133.0,13184.65797662735,65.92328988313675,0.6491707521726908,1.5404267623782018,1.5890098777615036
0221_E33_STELLA-Corpus-1K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-2,E33,STELLA-Corpus-1K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.835500086,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,286.6300477050245,0.6977635513141426,72.26388219184918,1122.2235860318053,1360.70606696303,3501.0170323867333,610.7902380053973,769.2702230956529,610.7575353138641,1573.939771912992,270.519,53.63,47.83,,51.855984002427974,136.0,15358.365956783295,76.79182978391647,0.7414843797027613,1.3486460772118622,1.3935495311103474
0222_E33_STELLA-Corpus-1K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-4,E33,STELLA-Corpus-1K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.835500086,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,310.4080555578694,0.6443131755732222,68.48404743167778,1038.0142983754838,1486.5457066032104,3733.2087590731658,804.2214387908242,1098.100348748757,790.5684488518833,1610.2202332252637,355.666,42.18,71.52,,58.68789152989638,127.0,18727.018304347992,93.63509152173997,0.8809398016910336,1.1351513441445384,1.1669195407504307
